;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;
;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;20;;;;;;;;;20F;;19;;;;;;;;;19F;;18;;;;;;;;;18F;;17;;;;;;;;;17F;;16;;;;;;;;;16F;;15;;;;;;;;;15F;;14;;;;;;;;;14F;;13;;;;;;;;;13F;;12;;;;;;;;;12F;;11;;;;;;;;;11F;;10;;;;;;;;;10F;;9;;;;;;;;;9F;;8;;;;;;;;;8F;;7;;;;;;;;;7F;;6;;;;;;;;;6F;;5;;;;;;;;;5F;;4;;;;;;;;;4F;;3;;;;;;;;;3F;;2;;;;;;;;;2F;;1;;;;;;;;;1F;;20F;19F;18F;17F;16F;15F;14F;13F;12F;11F;10F;9F;8F;7F;6F;5F;4F;3F;2F;1F;;;;;;;;;;;;;;;;;;;;;;;;
A;150;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22EK;24EK;28EK;32EK;24ES;24ES;29ES;32ES;26ES;29ES;32ES;34ES;;;14EK;4EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;16EK;6EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;18EK;8EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;28EK;28EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;32EK;32EK;3EK;EK;EK;EK;EK;EK;EK;EK;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;34ES;34ES;34ES;4ES;ES;ES;ES;ES;ES;ES;;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22EK-ES;24EK-ES;28EK-ES;32EK-ES;24ES;24ES;29ES;32ES;26ES;29ES;32ES;34ES;1;150-149;14EK
B;149;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22ES;24ES;28ES;28ES;24ES;24ES;29ES;32ES;26ES;29ES;32ES;34ES;;;14EK;4EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;16EK;6EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;18EK;8EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;34ES;34ES;34ES;4ES;ES;ES;ES;ES;ES;ES;;EK;EK;EK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22ES-EK;24ES-EK;28ES-EK;28ES-EK;24ES;24ES;29ES;32ES;26ES;29ES;32ES;34ES;3;148-147;14EK
A;148;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22EK;24EK;28EK;28EK;24ES;24ES;29ES;32ES;26ES;29ES;32ES;34ES;;;14EK;4EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;16EK;6EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;18EK;8EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;28EK;28EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;28EK;28EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;34ES;34ES;34ES;4ES;ES;ES;ES;ES;ES;ES;;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22EK-ES;24EK-ES;28EK-ES;28EK-ES;24ES;24ES;29ES;32ES;26ES;29ES;32ES;34ES;5;146-145;14DK
B;147;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22ES;24ES;28ES;27ES;24ES;24ES;29ES;31ES;25ES;28ES;32ES;33ES;;;14EK;4EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;16EK;6EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;18EK;8EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;31ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;33ES;33ES;33ES;ES;ES;ES;ES;ES;ES;ES;;EK;EK;EK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;;14EK;16EK;18EK;20EK;21EK;21EK;24EK;24EK;22ES-EK;24ES-EK;28ES-EK;27ES-EK;24ES;24ES;29ES;31ES;25ES;28ES;32ES;33ES;7;144-143;14DK
A;146;14DK;16EK;18EK;20EK;21EK;21EK;23EK;23EK;22EK;23EK;27EK;27EK;24ES;24ES;28ES;31ES;25ES;28ES;31ES;33ES;;;14DK;4DK;4DK;4DK;DK;DK;DK;DK;DK;DK;;16EK;6EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;18EK;8EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;27EK;27EK;7EK;7EK;7EK;7EK;7EK;EK;EK;EK;;27EK;27EK;7EK;7EK;7EK;7EK;7EK;EK;EK;EK;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;31ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;31ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;33ES;33ES;33ES;ES;ES;ES;ES;ES;ES;ES;;DK;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;;14DK;16EK;18EK;20EK;21EK;21EK;23EK;23EK;22EK-ES;23EK-ES;27EK-ES;27EK-ES;24ES;24ES;28ES;31ES;25ES;28ES;31ES;33ES;9;142-141;14CK
B;145;14DK;16DK;18EK;19EK;21EK;20EK;23EK;23EK;21ES;23ES;27ES;27ES;23ES;23ES;28ES;31ES;25ES;28ES;31ES;32ES;;;14DK;4DK;4DK;4DK;DK;DK;DK;DK;DK;DK;;16DK;6DK;6DK;6DK;6DK;6DK;DK;DK;DK;DK;;18EK;8EK;8EK;8EK;8EK;8EK;8EK;8EK;EK;EK;;19EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;21ES;2ES;ES;ES;ES;ES;ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;31ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;31ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;DK;DK;EK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;;14DK;16DK;18EK;19EK;21EK;20EK;23EK;23EK;21ES-EK;23ES-EK;27ES-EK;27ES-EK;23ES;23ES;28ES;31ES;25ES;28ES;31ES;32ES;11;140-139;13CK
A;144;14DK;16DK;17DK;19EK;20EK;20EK;23EK;23EK;21EK;23EK;27EK;26EK;23ES;23ES;28ES;30ES;24ES;27ES;31ES;32ES;;;14DK;4DK;4DK;4DK;DK;DK;DK;DK;DK;DK;;16DK;6DK;6DK;6DK;6DK;6DK;DK;DK;DK;DK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;19EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;21EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;27EK;27EK;7EK;7EK;7EK;7EK;7EK;EK;EK;EK;;26EK;26EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;31ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;DK;DK;DK;EK;EK;EK;EK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;;14DK;16DK;17DK;19EK;20EK;20EK;23EK;23EK;21EK-ES;23EK-ES;27EK-ES;26EK-ES;23ES;23ES;28ES;30ES;24ES;27ES;31ES;32ES;13;138-137;13CK
B;143;14DK;15DK;17DK;19EK;20EK;20EK;23EK;23EK;21ES;23ES;26ES;26ES;23ES;23ES;27ES;30ES;24ES;27ES;30ES;32ES;;;14DK;4DK;4DK;4DK;DK;DK;DK;DK;DK;DK;;15DK;5DK;5DK;5DK;5DK;DK;DK;DK;DK;DK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;19EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;2EK;2EK;EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;23EK;23EK;3EK;EK;EK;EK;EK;EK;EK;EK;;21ES;2ES;ES;ES;ES;ES;ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;32ES;32ES;3ES;ES;ES;ES;ES;ES;ES;ES;;DK;DK;DK;EK;EK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;ES;;14DK;15DK;17DK;19EK;20EK;20EK;23EK;23EK;21ES-DK;23ES-EK;26ES-EK;26ES-EK;23ES;23ES;27ES;30ES;24ES;27ES;30ES;32ES;15;136-135;13BK-BS
A;142;14CK;15DK;17DK;19EK;20DK;20DK;22DK;22EK;21DK;22EK;26EK;26EK;23ES;23ES;27ES;30ES;24ES;27ES;30ES;31ES;;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;15DK;5DK;5DK;5DK;5DK;DK;DK;DK;DK;DK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;19EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;9EK;EK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;22DK;22DK;DK;DK;DK;DK;DK;DK;DK;DK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;26EK;26EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;26EK;26EK;6EK;6EK;6EK;6EK;EK;EK;EK;EK;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;31ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;CK;DK;DK;EK;DK;DK;DK;EK;DK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;;14CK;15DK;17DK;19EK;20DK;20DK;22DK;22EK;21DK-DS;22EK-ES;26EK-ES;26EK-ES;23ES;23ES;27ES;30ES;24ES;27ES;30ES;31ES;17;134-133;13BK-BS
