"3CP","4CP","4EP","6EP","7EP","7EP","10EP","10EP","6EP","8EP","12EP","12EP","8EP","8EP","13EP","16EP ","10EP","13EP","16EP","18ES"
"3BP","4CP","4DP","6EP","7DP","7DP","10DP","10EP","6EP","8EP","12EP","12EP","8EP","8EP","13EP","16EP","10EP","13EP","16EP","18EP"
"3AP","4BP","4CP","6DP","7DP","7DP","10DP","10EP","6EP","8EP","12EP","12EP","8EP","8EP","13EP","16EP","10EP","13EP","16EP","18ES"
"3AP","4BP","4CP","6DP","7CP","7CP","10DP","10DP","6DP","8EP","12EP","12EP","8EP","8EP","14EP","16EP","10EP","13EP","16EP","18EP"
"3AP","4BP","4CP","6DP","7CP","7CP","10CP","10DP","6DP","8DP","12DP","12EP","8EP","8EP","13EP","16EP","10EP","13EP","16EP","18ES"
"3AK","4AP","4CP","6CP","7CP","7CP","10CP","10DP","6DP","8DP","12DP","12EP","8EP","8EP","13EP","16EP","10EP","13EP","16EP","18EP"
"3","4AP","4BP","6CP","7CP","7CP","10CP","10DP","6CP","8DP","12DP","11EP","8EP","8EP","13EP","15EP","10EP","13EP","16EP","17ES"
"3","4AP","4BP","6CP","7BP","7CP","10CP","10DP","6CP","8DP","11 DP","11 DP","8DP","8EP","13EP","15EP","10EP","12EP","16EP","17EP"
"3","4AP","4BP","6CP","7BP","7CP","10CP","10CP","6CP","8CP","11DP","11DP","8DP","8DP","12EP","15ES","9DP","12EP","15EP","17ES"
"3","4AP","4BP","6CP","7BP","7BP","9CP","9CP","6CP","7CP","11 DP","11 DP","8DP","8DP","12DP","15DP","9DP","12EP","15EP","17EP"
"3","4AK","4BP","6CP","7AP","7BP","9CP","9CP","6CP","7CP","11CP","11 DP","8DP","8DP","12DP","15ES","9DP","12EP","15EP","17ES"
"3","4","4AP","6BP","7AP","7BP","9CP","9CP","6CP","7CP","11CP","11 DP","8DP","8DP","12DP","14DP","9DP","12DP","15EP","16EP"
"3","4","4AS","6BS","6AP","7BP","9BP","9CP","6CP","7CP","11CP","10DP","8DP","8DP","12DP","14DS","9DP","12DP","15EP","16ES"
"3","4","4AP","6BP","6AP","6BP","9BP","9CP","6CP","7CP","10CP","10DP","8DP","8DP","12DP","14DP","9DP","12DP","15ES","16EP"
"3","4","4AS","6BS","6AP","6BP","9BP","9CP","5CP","7CP","10CP","10DP","8CP","8DP","12DP","14DS","9DP","11 DP","15EP","16ES"
"3","4","4AP","5BP","6AP","SBP","9BP","9CP","5BP","7CP","10CP","1GCP","8CP","7DP","12DP","14DP","8DP","11DP","14ES","16EP"
"3","4","4AS","5BS","6AS","SAP","9BP","9CS","5BP","7CP","10CP","10CP","7CP","7DP","11 DP","14DS","8CP","11DP","14EP","15DS"
"3","4","4AP","5BP","6AP","SAP","9BP","8BP","5BP","7CP","10CP","10CP","7CP","7DP","11DP","13DS","8CP","11 DP","14ES","15DP"
3,4,"4AP","5AS","6AK","6AP","8BS","8BS","5BP","6BP","10CP","9CP","7CP","7CP","11DP","13DS","8CP","11DP","14DP","15DS"
"3","4","4AK","5AS","6","6AP","8AP","8BP","5BP","6BP","9CP","9CP","7CP","7CP","11CS","13DP","8CP","11DP","14DS","15DP"
"3","4","4","5AP","6","6AP","8AS","8BS","5BP","6BP","9CP","9CP","7CP","7CP","11CP","13DS","8CP","11CS","14DP","15DS"
"3","4","3","5AS","6","6AP","8AP","8BP","5BP","6BP","9CP","9CP","7CP","7CP","11CS","13DP","8CP","10CP","14DS","14DP"
"3","4","3","5AP","6","6AP","8AS","BBS","5BP","6BP","9BP","9CP","7CP","7CP","11CP","12DS","7CP","10CS","13DP","14DS"
"3","4","3","5AS","6","6AS","8AP","8BP","5BP","6BP","9BP","9CS","7CP","7CP","10CS","12CP","7CP","10CP","13DS","14DP"
"3","4","3","5AP","6","6AP","8AS","8BS","5AP","6BP","9BP","8CP","7CP","7CS","10CP","12CS","7CP","10CS","13DP","14DS"
"3","3","3","5AS","6","6AK","8AP","7BP","5AP","6BP","9BP","8CS","7CP","7CP","10CS","12CP","7CP","10CP","13DS","14DP"
"3","3","3","5AP","5","5","7AS","7BS","5AP","6BP","8BP","8CP","7CP","7CS","10CP","12CS","7BP","10CS","13DP","13CS"
"3","3","3","5AS","5","5","7AP","7AP","4AP","5BP","8BS","8CS","7CP","7CP","10CS","12CP","7BS","10CP","13DS","13CP"
"3","3","3","4AP","5",5,"7AS","7AS","4AP","5BP","8BP","8CP","7BS","7CS","10CP","11CS","7BP","9CS","13DP","13CS"
"3","3","3","4AK","5",5,"7AP","7AP","4AP","5AP","8BS","8BS","7BP","6CP","10CS","11CP","7BS","9CP","12DS","13CP"
"3","3","3","4","5",5,"7AK","7AS","4AP","5AP","8BP","7BP","7BS","6CS","9CP","11CS","6BP","9BS","12CP","13CS"
"3","3","3","4","5",5,"7","7AP","4AP","5AP","8BS","7BS","6BP","6CP","9CS","11CP","6BS","9BP","12CS","12CP"
"3","3","3","4","5",5,"7","7AS","4AP","5AS","7BP","7BP","6BS","6CS","9CP","11CS","6BP","9BS","12CP","12CS"
"3","3","3","4","5",5,"7","6AP","4AS","5AP","7AP  ","7BS","6BP","6BP","9BS","10CP","6BS","9BP","12CS","12CP"
"3","3","3","4","5",5,7,"6AS ","4AP","5AS","7AS","7BP","6BS","6BS","9BP","10CS","6AP","8BS","12CP","12CS"
"3","3","3","4","5",5,6,"6AP","4AK","5AP","6AP","7BS","6BP","6BP","9BS","10CP","6AS","8BP","12CS","12CP"
"2","3","3","4","5",5,6,"6AS ",4,"4AS","7AP  ","6BP","6BS","6BS","9BP","10BS","6AP","8BS","11CP","11BS"
"2","3","3","4","5",5,6,"6AP",4,"4AP","7AS","6BS","6BP","6BP","8BS  ","10BP","5AS","8BP","11CS","11BP"
"2","3","3","4","5",5,6,"6AS ",4,"4AS","6AP","6BP","6BS","6BS","8BP","9BS","5AP","8BS","11CP","11BS"
"2","3","3","4","5",4,6,"6AP",4,"4AP","6AS","6BS","6BP","6BP","8BS  ","9BP","5AS","8AP","11CS","11BP"
"2","3","3","4","4",4,6,"6AK",4,"4AK","6AP","6BP","6BS","6BS","8BP","9BS","5AP","8AS","11CP","11BS"
"2","3","3","4","4",4,6,5,3,4,"6AS","6BS","6BP","6BP","8BS  ","9BP","5AS","7AP  ","11CS","10BP"
"2","3","3","3","4",4,6,5,3,4,"6AP","5AP","6BS","6BS","8BP","9BS","5AP","7AS","11CP","10BS"
"2","3","3","3","4",4,5,5,3,4,"6AS","5AS","6BP","5BP","8BS  ","9BP","5AS","7AP  ","10BS","10BP"
"2","3","3","3","4",4,5,5,3,4,"6AP","5AP","6BS","5BS  ","8BP","8BS","4AP","7AS","10BP ","10BS"
"2","3",2,"3","4",4,5,5,3,3,"5AK","5AS","6AP","5BP","7BS","8BP","4AK","7AP  ","10BS","10AS"
"2","3","2","3","4",4,5,5,3,3,5,"5AP","5AS","5BS  ","7BP","8BS",4,"7AS","10BP ","9AS"
"2","3","2","3","4",4,5,5,3,3,5,"5AS","5AP","5AP","7BS","8BP",4,"7AP","10BS","9AP"
"2","3","2","3","4",4,5,5,3,3,5,"4AP","5AS","5AS","7BP","8BS",4,"6AS","10BP ","9AS"
"2","3","2","3","4",4,5,4,3,3,5,"4AS","5AP","5AP","7AS","7BP",4,"6AP","10BS","9AP"
"2","2","2","3","4",4,5,4,3,3,5,"4AP","5AS","5AS","7AP","7BS",4,"6AK","9BP","9AS"
"2","2","2","3","4",4,5,4,3,3,4,"4AS","5AP","5AP","7AS","7BP",4,6,"9BS","9AP"
"2","2","2","3","4","3",4,4,3,3,4,"4AP","5AS","5AS","6AP","7BS",3,6,"9BP","8AS"
"2","2","2","3","3","3",4,4,3,2,4,"4AS","5AP","5AP","6AS","7AP",3,6,"9BS","8AP"
"2","2","2","3","3","3",4,4,3,2,4,"3AP","5AS","5AS","6AP","7AS",3,6,"9AP","8AK"
